47.000000 13.781608 -26 -188 76 9400 9400 0 25 189 -71 9341 9341 0 1 -1 -5 59 59 0 1334 26934 2982
48.000000 14.085725 -18 -158 80 9600 9600 0 18 160 -76 9540 9540 0 0 -2 -4 60 60 0 1334 26934 2982
49.000000 14.379723 -28 -150 102 9800 9800 0 28 152 -98 9740 9740 0 0 -2 -4 60 60 0 1334 26934 2982
50.000000 14.728784 -24 -150 110 10000 10000 0 23 151 -105 9939 9939 0 1 -1 -5 61 61 0 1334 26934 2982
51.000000 15.018350 -10 -136 124 10200 10200 0 8 138 -120 10138 10138 0 2 -2 -4 62 62 0 1334 26934 2982
52.000000 15.326097 6 -102 118 10400 10400 0 -7 105 -115 10337 10337 0 1 -3 -3 63 63 0 1334 26934 2982
53.000000 15.624921 -2 -96 120 10600 10600 0 1 99 -117 10537 10537 0 1 -3 -3 63 63 0 1334 26934 2982
54.000000 15.888637 -10 -98 124 10800 10800 0 6 102 -118 10734 10734 0 4 -4 -6 66 66 0 1334 26934 2982
55.000000 16.213874 -4 -76 118 11000 11000 0 -1 81 -111 10931 10931 0 5 -5 -7 69 69 0 1334 26934 2982
56.000000 16.498884 12 -50 122 11200 11200 0 -17 55 -115 11131 11131 0 5 -5 -7 69 69 0 1334 26934 2982
57.000000 16.803597 22 -40 118 11400 11400 0 -26 46 -112 11330 11330 0 4 -6 -6 70 70 0 1334 26934 2982
58.000000 17.106842 28 -38 136 11600 11600 0 -31 45 -131 11529 11529 0 3 -7 -5 71 71 0 1334 26934 2982
59.000000 17.422777 18 -24 100 11800 11800 0 -21 33 -97 11727 11727 0 3 -9 -3 73 73 0 1334 26934 2982
60.000000 17.721847 8 -30 94 12000 12000 0 -10 38 -92 11926 11926 0 2 -8 -2 74 74 0 1334 26934 2982
61.000000 18.023365 6 -30 76 12200 12200 0 -7 39 -75 12125 12125 0 1 -9 -1 75 75 0 1334 26934 2982
62.000000 18.335235 -16 -46 58 12400 12400 0 15 55 -57 12325 12325 0 1 -9 -1 75 75 0 1334 26934 2982
63.000000 18.678170 0 -38 78 12600 12600 0 -1 47 -77 12525 12525 0 1 -9 -1 75 75 0 1334 26934 2982
64.000000 18.987820 -4 -26 56 12800 12800 0 2 34 -56 12724 12724 0 2 -8 0 76 76 0 1334 26934 2982
65.000000 19.338791 0 -8 52 13000 13000 0 0 14 -50 12922 12922 0 0 -6 -2 78 78 0 1334 26934 2982
66.000000 19.685081 14 6 68 13200 13200 0 -13 1 -65 13119 13119 0 -1 -7 -3 81 81 0 1334 26934 2982
67.000000 19.997443 26 16 64 13400 13400 0 -25 -9 -59 13317 13317 0 -1 -7 -5 83 83 0 1334 26934 2982
68.000000 20.304830 28 20 70 13600 13600 0 -27 -13 -61 13513 13513 0 -1 -7 -9 87 87 0 1334 26934 2982
69.000000 20.606239 -6 10 70 13800 13800 0 7 -3 -61 13713 13713 0 -1 -7 -9 87 87 0 1334 26934 2982
70.000000 20.907240 -8 4 90 14000 14000 0 11 3 -79 13911 13911 0 -3 -7 -11 89 89 0 1334 26934 2982
71.000000 21.235481 -8 8 92 14200 14200 0 12 -2 -82 14108 14108 0 -4 -6 -10 92 92 0 1334 26934 2982
72.000000 21.549521 8 10 102 14400 14400 0 -2 -4 -94 14306 14306 0 -6 -6 -8 94 94 0 1334 26934 2982
73.000000 21.853754 10 8 104 14600 14600 0 -4 -2 -96 14506 14506 0 -6 -6 -8 94 94 0 1334 26934 2982
74.000000 22.098248 14 18 98 14800 14800 0 -7 -11 -89 14705 14705 0 -7 -7 -9 95 95 0 1334 26934 2982
75.000000 22.375752 12 8 104 15000 15000 0 -5 -1 -95 14905 14905 0 -7 -7 -9 95 95 0 1334 26934 2982
76.000000 22.679666 -6 -2 94 15200 15200 0 13 9 -85 15105 15105 0 -7 -7 -9 95 95 0 1334 26934 2982
77.000000 22.948997 -26 22 96 15400 15400 0 32 -14 -88 15304 15304 0 -6 -8 -8 96 96 0 1334 26934 2982
78.000000 23.227771 -46 14 84 15600 15600 0 54 -6 -76 15502 15502 0 -8 -8 -8 98 98 0 1334 26934 2982
79.000000 23.499113 -50 12 94 15800 15800 0 57 -7 -83 15699 15699 0 -7 -5 -11 101 101 0 1334 26934 2982
80.000000 23.813468 -42 24 96 16000 16000 0 48 -20 -84 15898 15898 0 -6 -4 -12 102 102 0 1334 26934 2982
81.000000 24.152301 -46 46 110 16200 16200 0 56 -42 -96 16094 16094 0 -10 -4 -14 106 106 0 1334 26934 2982
82.000000 24.454684 -50 52 106 16400 16400 0 61 -47 -93 16291 16291 0 -11 -5 -13 109 109 0 1334 26934 2982
83.000000 24.733397 -54 58 92 16600 16600 0 64 -52 -78 16488 16488 0 -10 -6 -14 112 112 0 1334 26934 2982
84.000000 25.023394 -58 58 60 16800 16800 0 66 -56 -50 16684 16684 0 -8 -2 -10 116 116 0 1334 26934 2982
85.000000 25.332285 -48 62 80 17000 17000 0 55 -61 -69 16883 16883 0 -7 -1 -11 117 117 0 1334 26934 2982
86.000000 25.633726 -80 68 70 17200 17200 0 88 -66 -58 17080 17080 0 -8 -2 -12 120 120 0 1334 26934 2982
87.000000 25.927447 -76 76 78 17400 17400 0 82 -76 -66 17278 17278 0 -6 0 -12 122 122 0 1334 26934 2982
88.000000 26.193363 -78 88 86 17600 17600 0 86 -90 -76 17476 17476 0 -8 2 -10 124 124 0 1334 26934 2982
89.000000 26.496302 -98 102 70 17800 17800 0 105 -105 -59 17675 17675 0 -7 3 -11 125 125 0 1334 26934 2982
90.000000 26.777240 -114 100 68 18000 18000 0 121 -105 -57 17873 17873 0 -7 5 -11 127 127 0 1334 26934 2982
91.000000 27.102651 -128 96 80 18200 18200 0 137 -103 -67 18071 18071 0 -9 7 -13 129 129 0 1334 26934 2982
92.000000 27.390162 -122 90 58 18400 18400 0 130 -98 -46 18270 18270 0 -8 8 -12 130 130 0 1334 26934 2982
93.000000 27.654187 -152 114 64 18600 18600 0 160 -122 -52 18470 18470 0 -8 8 -12 130 130 0 1334 26934 2982
94.000000 27.944600 -134 118 62 18800 18800 0 143 -125 -51 18669 18669 0 -9 7 -11 131 131 0 1334 26934 2982
95.000000 28.253973 -142 106 52 19000 19000 0 151 -113 -41 18869 18869 0 -9 7 -11 131 131 0 1334 26934 2982
96.000000 28.539117 -124 108 70 19200 19200 0 133 -117 -57 19067 19067 0 -9 9 -13 133 133 0 1334 26934 2982
97.000000 28.846664 -110 126 76 19400 19400 0 119 -135 -63 19267 19267 0 -9 9 -13 133 133 0 1334 26934 2982
98.000000 29.180860 -104 120 106 19600 19600 0 114 -128 -92 19466 19466 0 -10 8 -14 134 134 0 1334 26934 2982
99.000000 29.442976 -118 120 98 19800 19800 0 128 -128 -84 19666 19666 0 -10 8 -14 134 134 0 1334 26934 2982
100.000000 29.736157 -114 120 92 20000 20000 0 124 -128 -78 19866 19866 0 -10 8 -14 134 134 0 1334 26934 2982
101.000000 30.030692 -128 110 88 20200 20200 0 137 -119 -75 20065 20065 0 -9 9 -13 135 135 0 1334 26934 2982
102.000000 30.338633 -150 122 96 20400 20400 0 159 -129 -85 20263 20263 0 -9 7 -11 137 137 0 1334 26934 2982
103.000000 30.663869 -122 90 94 20600 20600 0 130 -96 -84 20462 20462 0 -8 6 -10 138 138 0 1334 26934 2982
104.000000 30.962557 -128 100 92 20800 20800 0 134 -104 -84 20660 20660 0 -6 4 -8 140 140 0 1334 26934 2982
105.000000 31.251375 -144 96 80 21000 21000 0 153 -101 -71 20857 20857 0 -9 5 -9 143 143 0 1334 26934 2982
106.000000 31.553962 -140 58 104 21200 21200 0 149 -63 -95 21053 21053 0 -9 5 -9 147 147 0 1334 26934 2982
107.000000 31.849440 -150 56 118 21400 21400 0 158 -60 -108 21252 21252 0 -8 4 -10 148 148 0 1334 26934 2982
108.000000 32.130913 -164 48 128 21600 21600 0 172 -52 -118 21452 21452 0 -8 4 -10 148 148 0 1334 26934 2982
109.000000 32.466915 -182 22 150 21800 21800 0 192 -28 -140 21648 21648 0 -10 6 -10 152 152 0 1334 26934 2982
110.000000 32.750363 -186 24 140 22000 22000 0 197 -27 -129 21845 21845 0 -11 3 -11 155 155 0 1334 26934 2982
111.000000 33.067219 -194 20 156 22200 22200 0 206 -22 -146 22044 22044 0 -12 2 -10 156 156 0 1334 26934 2982
112.000000 33.387743 -194 12 148 22400 22400 0 206 -14 -138 22244 22244 0 -12 2 -10 156 156 0 1334 26934 2982
113.000000 33.722560 -186 20 158 22600 22600 0 198 -22 -148 22444 22444 0 -12 2 -10 156 156 0 1334 26934 2982
114.000000 34.003308 -190 26 126 22800 22800 0 200 -30 -116 22640 22640 0 -10 4 -10 160 160 0 1334 26934 2982
115.000000 34.323380 -180 22 130 23000 23000 0 187 -25 -119 22837 22837 0 -7 3 -11 163 163 0 1334 26934 2982
116.000000 34.623852 -174 22 118 23200 23200 0 181 -25 -107 23037 23037 0 -7 3 -11 163 163 0 1334 26934 2982
117.000000 34.931902 -176 60 126 23400 23400 0 180 -62 -112 23234 23234 0 -4 2 -14 166 166 0 1334 26934 2982
118.000000 35.218219 -186 58 104 23600 23600 0 191 -61 -91 23433 23433 0 -5 3 -13 167 167 0 1334 26934 2982
119.000000 35.483231 -184 48 108 23800 23800 0 188 -50 -96 23632 23632 0 -4 2 -12 168 168 0 1334 26934 2982
120.000000 35.781829 -170 76 76 24000 24000 0 174 -80 -64 23830 23830 0 -4 4 -12 170 170 0 1334 26934 2982
121.000000 36.076691 -148 76 86 24200 24200 0 153 -79 -75 24027 24027 0 -5 3 -11 173 173 0 1334 26934 2982
122.000000 36.350495 -134 88 76 24400 24400 0 138 -90 -64 24226 24226 0 -4 2 -12 174 174 0 1334 26934 2982
123.000000 36.670430 -132 100 88 24600 24600 0 138 -102 -78 24422 24422 0 -6 2 -10 178 178 0 1334 26934 2982
124.000000 36.953898 -98 116 102 24800 24800 0 104 -118 -92 24622 24622 0 -6 2 -10 178 178 0 1334 26934 2982
125.000000 37.255838 -116 126 120 25000 25000 0 121 -129 -111 24821 24821 0 -5 3 -9 179 179 0 1334 26934 2982
126.000000 37.585103 -100 112 120 25200 25200 0 106 -114 -110 25020 25020 0 -6 2 -10 180 180 0 1334 26934 2982
127.000000 37.884535 -76 130 116 25400 25400 0 85 -131 -107 25217 25217 0 -9 1 -9 183 183 0 1334 26934 2982
128.000000 38.173543 -82 148 130 25600 25600 0 91 -147 -119 25415 25415 0 -9 -1 -11 185 185 0 1334 26934 2982
129.000000 38.495720 -86 152 112 25800 25800 0 96 -152 -100 25612 25612 0 -10 0 -12 188 188 0 1334 26934 2982
130.000000 38.803074 -84 130 120 26000 26000 0 94 -130 -108 25812 25812 0 -10 0 -12 188 188 0 1334 26934 2982
131.000000 39.102883 -86 146 114 26200 26200 0 97 -147 -103 26011 26011 0 -11 1 -11 189 189 0 1334 26934 2982
132.000000 39.416978 -94 138 116 26400 26400 0 105 -137 -109 26207 26207 0 -11 -1 -7 193 193 0 1334 26934 2982
133.000000 39.724892 -80 126 110 26600 26600 0 91 -125 -103 26407 26407 0 -11 -1 -7 193 193 0 1334 26934 2982
134.000000 40.015054 -92 126 106 26800 26800 0 103 -125 -99 26607 26607 0 -11 -1 -7 193 193 0 1334 26934 2982
135.000000 40.270395 -98 132 74 27000 27000 0 110 -132 -68 26804 26804 0 -12 0 -6 196 196 0 1334 26934 2982
136.000000 40.561695 -92 132 80 27200 27200 0 105 -131 -73 27003 27003 0 -13 -1 -7 197 197 0 1334 26934 2982
137.000000 40.867324 -96 130 84 27400 27400 0 109 -129 -77 27201 27201 0 -13 -1 -7 199 199 0 1334 26934 2982
138.000000 41.177943 -94 156 90 27600 27600 0 106 -156 -82 27400 27400 0 -12 0 -8 200 200 0 1334 26934 2982
139.000000 41.455398 -92 158 124 27800 27800 0 106 -158 -116 27598 27598 0 -14 0 -8 202 202 0 1334 26934 2982
140.000000 41.737689 -84 176 100 28000 28000 0 97 -173 -93 27795 27795 0 -13 -3 -7 205 205 0 1334 26934 2982
141.000000 42.032729 -96 172 94 28200 28200 0 108 -170 -86 27994 27994 0 -12 -2 -8 206 206 0 1334 26934 2982
142.000000 42.303992 -78 152 126 28400 28400 0 89 -149 -117 28193 28193 0 -11 -3 -9 207 207 0 1334 26934 2982
143.000000 42.610847 -66 148 154 28600 28600 0 75 -147 -145 28391 28391 0 -9 -1 -9 209 209 0 1334 26934 2982
144.000000 42.871702 -62 140 162 28800 28800 0 71 -139 -153 28591 28591 0 -9 -1 -9 209 209 0 1334 26934 2982
145.000000 43.146411 -60 132 148 29000 29000 0 69 -131 -139 28791 28791 0 -9 -1 -9 209 209 0 1334 26934 2982
146.000000 43.424633 -54 110 124 29200 29200 0 63 -111 -115 28989 28989 0 -9 1 -9 211 211 0 1334 26934 2982
147.000000 43.727314 -58 108 100 29400 29400 0 68 -108 -92 29188 29188 0 -10 0 -8 212 212 0 1334 26934 2982
148.000000 44.013434 -46 94 92 29600 29600 0 56 -96 -86 29384 29384 0 -10 2 -6 216 216 0 1334 26934 2982
149.000000 44.313140 -56 84 110 29800 29800 0 66 -86 -104 29584 29584 0 -10 2 -6 216 216 0 1334 26934 2982
150.000000 44.642538 -46 66 88 30000 30000 0 57 -67 -85 29779 29779 0 -11 1 -3 221 221 0 1334 26934 2982
151.000000 44.947719 -44 82 100 30200 30200 0 55 -83 -97 29979 29979 0 -11 1 -3 221 221 0 1334 26934 2982
152.000000 45.245807 -24 70 114 30400 30400 0 34 -72 -110 30178 30178 0 -10 2 -4 222 222 0 1334 26934 2982
153.000000 45.529924 -16 88 128 30600 30600 0 27 -89 -125 30377 30377 0 -11 1 -3 223 223 0 1334 26934 2982
154.000000 45.786945 -22 82 120 30800 30800 0 33 -83 -117 30577 30577 0 -11 1 -3 223 223 0 1334 26934 2982
155.000000 46.101120 -16 82 130 31000 31000 0 24 -84 -130 30774 30774 0 -8 2 0 226 226 0 1334 26934 2982
156.000000 46.397349 -14 102 116 31200 31200 0 22 -104 -116 30974 30974 0 -8 2 0 226 226 0 1334 26934 2982
157.000000 46.684500 -22 90 114 31400 31400 0 29 -91 -111 31169 31169 0 -7 1 -3 231 231 0 1334 26934 2982
158.000000 46.981289 -54 84 124 31600 31600 0 60 -86 -120 31368 31368 0 -6 2 -4 232 232 0 1334 26934 2982
159.000000 47.270945 -48 104 122 31800 31800 0 54 -104 -120 31564 31564 0 -6 0 -2 236 236 0 1334 26934 2982
160.000000 47.567938 -36 100 116 32000 32000 0 42 -100 -114 31764 31764 0 -6 0 -2 236 236 0 1334 26934 2982
161.000000 47.863697 -32 106 130 32200 32200 0 39 -105 -129 31963 31963 0 -7 -1 -1 237 237 0 1334 26934 2982
162.000000 48.164736 -16 118 128 32400 32400 0 24 -118 -128 32162 32162 0 -8 0 0 238 238 0 1334 26934 2982
163.000000 48.421705 -12 116 132 32600 32600 0 20 -118 -132 32358 32358 0 -8 2 0 242 242 0 1334 26934 2982
164.000000 48.700280 2 128 124 32800 32800 0 6 -128 -124 32556 32556 0 -8 0 0 244 244 0 1334 26934 2982
165.000000 48.992800 -4 114 140 33000 33000 0 12 -114 -140 32756 32756 0 -8 0 0 244 244 0 1334 26934 2982
166.000000 49.303754 -14 134 110 33200 33200 0 23 -135 -111 32955 32955 0 -9 1 1 245 245 0 1334 26934 2982
167.000000 49.627133 -20 134 106 33400 33400 0 29 -137 -107 33153 33153 0 -9 3 1 247 247 0 1334 26934 2982
168.000000 49.962737 -16 110 116 33600 33600 0 25 -113 -115 33351 33351 0 -9 3 -1 249 249 0 1334 26934 2982
169.000000 50.247905 6 96 114 33800 33800 0 4 -100 -112 33550 33550 0 -10 4 -2 250 250 0 1334 26934 2982
170.000000 50.519890 0 112 108 34000 34000 0 10 -116 -106 33750 33750 0 -10 4 -2 250 250 0 1334 26934 2982
171.000000 50.786586 -16 106 134 34200 34200 0 25 -109 -133 33949 33949 0 -9 3 -1 251 251 0 1334 26934 2982
172.000000 51.063273 -20 96 120 34400 34400 0 28 -100 -120 34148 34148 0 -8 4 0 252 252 0 1334 26934 2982
173.000000 51.364240 -32 90 120 34600 34600 0 40 -94 -120 34348 34348 0 -8 4 0 252 252 0 1334 26934 2982
174.000000 51.655795 -26 62 160 34800 34800 0 34 -66 -160 34548 34548 0 -8 4 0 252 252 0 1334 26934 2982
175.000000 51.945532 -8 96 158 35000 35000 0 16 -98 -156 34746 34746 0 -8 2 -2 254 254 0 1334 26934 2982
176.000000 52.265269 14 82 162 35200 35200 0 -7 -85 -159 34945 34945 0 -7 3 -3 255 255 0 1334 26934 2982
177.000000 52.584724 6 82 160 35400 35400 0 0 -84 -156 35144 35144 0 -6 2 -4 256 256 0 1334 26934 2982
178.000000 52.861733 10 84 146 35600 35600 0 -3 -87 -143 35341 35341 0 -7 3 -3 259 259 0 1334 26934 2982
179.000000 53.162896 32 92 150 35800 35800 0 -25 -95 -147 35541 35541 0 -7 3 -3 259 259 0 1334 26934 2982
180.000000 53.435756 28 90 168 36000 36000 0 -23 -91 -165 35739 35739 0 -5 1 -3 261 261 0 1334 26934 2982
181.000000 53.732630 36 90 144 36200 36200 0 -32 -90 -142 35938 35938 0 -4 0 -2 262 262 0 1334 26934 2982
182.000000 54.022976 30 112 144 36400 36400 0 -28 -110 -142 36136 36136 0 -2 -2 -2 264 264 0 1334 26934 2982
183.000000 54.318975 16 116 122 36600 36600 0 -13 -115 -121 36333 36333 0 -3 -1 -1 267 267 0 1334 26934 2982
184.000000 54.596852 10 128 130 36800 36800 0 -7 -127 -131 36531 36531 0 -3 -1 1 269 269 0 1334 26934 2982
185.000000 54.854828 4 142 122 37000 37000 0 1 -139 -123 36729 36729 0 -5 -3 1 271 271 0 1334 26934 2982
186.000000 55.173387 14 126 100 37200 37200 0 -7 -123 -101 36927 36927 0 -7 -3 1 273 273 0 1334 26934 2982
187.000000 55.470261 8 124 132 37400 37400 0 1 -121 -131 37125 37125 0 -9 -3 -1 275 275 0 1334 26934 2982
188.000000 55.749842 -8 110 100 37600 37600 0 17 -107 -99 37325 37325 0 -9 -3 -1 275 275 0 1334 26934 2982
189.000000 56.073536 -6 126 108 37800 37800 0 15 -121 -105 37523 37523 0 -9 -5 -3 277 277 0 1334 26934 2982
190.000000 56.383703 2 132 94 38000 38000 0 8 -126 -92 37718 37718 0 -10 -6 -2 282 282 0 1334 26934 2982
191.000000 56.697027 -16 128 82 38200 38200 0 28 -122 -80 37916 37916 0 -12 -6 -2 284 284 0 1334 26934 2982
192.000000 56.984571 -22 138 62 38400 38400 0 35 -131 -59 38113 38113 0 -13 -7 -3 287 287 0 1334 26934 2982
193.000000 57.285192 -16 132 74 38600 38600 0 28 -126 -70 38312 38312 0 -12 -6 -4 288 288 0 1334 26934 2982
194.000000 57.607808 -4 134 66 38800 38800 0 15 -127 -63 38511 38511 0 -11 -7 -3 289 289 0 1334 26934 2982
195.000000 57.882890 -8 132 48 39000 39000 0 19 -125 -45 38711 38711 0 -11 -7 -3 289 289 0 1334 26934 2982
196.000000 58.175445 10 142 54 39200 39200 0 2 -134 -52 38910 38910 0 -12 -8 -2 290 290 0 1334 26934 2982
197.000000 58.434816 16 152 28 39400 39400 0 -4 -144 -26 39110 39110 0 -12 -8 -2 290 290 0 1334 26934 2982
198.000000 58.731674 24 178 32 39600 39600 0 -11 -169 -29 39309 39309 0 -13 -9 -3 291 291 0 1334 26934 2982
199.000000 59.029145 20 192 16 39800 39800 0 -7 -185 -13 39507 39507 0 -13 -7 -3 293 293 0 1334 26934 2982
200.000000 59.327066 38 192 10 40000 40000 0 -26 -184 -6 39706 39706 0 -12 -8 -4 294 294 0 1334 26934 2982
201.000000 59.642442 36 196 38 40200 40200 0 -24 -188 -34 39906 39906 0 -12 -8 -4 294 294 0 1334 26934 2982
202.000000 59.900322 44 176 32 40400 40400 0 -29 -169 -27 40103 40103 0 -15 -7 -5 297 297 0 1334 26934 2982
203.000000 60.166550 54 176 34 40600 40600 0 -38 -170 -28 40302 40302 0 -16 -6 -6 298 298 0 1334 26934 2982
204.000000 60.481249 54 196 40 40800 40800 0 -37 -189 -35 40501 40501 0 -17 -7 -5 299 299 0 1334 26934 2982
205.000000 60.777880 54 206 36 41000 41000 0 -37 -201 -31 40699 40699 0 -17 -5 -5 301 301 0 1334 26934 2982
206.000000 61.072132 42 212 42 41200 41200 0 -25 -207 -35 40897 40897 0 -17 -5 -7 303 303 0 1334 26934 2982
207.000000 61.334887 40 230 32 41400 41400 0 -22 -224 -24 41096 41096 0 -18 -6 -8 304 304 0 1334 26934 2982
208.000000 61.621552 46 228 10 41600 41600 0 -29 -221 -1 41293 41293 0 -17 -7 -9 307 307 0 1334 26934 2982
209.000000 61.927343 68 216 -4 41800 41800 0 -51 -209 13 41493 41493 0 -17 -7 -9 307 307 0 1334 26934 2982
210.000000 62.216507 82 214 -4 42000 42000 0 -65 -207 13 41693 41693 0 -17 -7 -9 307 307 0 1334 26934 2982
211.000000 62.545646 82 206 4 42200 42200 0 -64 -200 6 41892 41892 0 -18 -6 -10 308 308 0 1334 26934 2982
212.000000 62.836803 96 208 26 42400 42400 0 -76 -202 -18 42090 42090 0 -20 -6 -8 310 310 0 1334 26934 2982
213.000000 63.126467 100 204 22 42600 42600 0 -79 -201 -11 42287 42287 0 -21 -3 -11 313 313 0 1334 26934 2982
214.000000 63.440608 118 234 16 42800 42800 0 -100 -230 -4 42484 42484 0 -18 -4 -12 316 316 0 1334 26934 2982
215.000000 63.750305 128 254 20 43000 43000 0 -110 -248 -8 42682 42682 0 -18 -6 -12 318 318 0 1334 26934 2982
216.000000 64.068438 130 254 14 43200 43200 0 -112 -248 -2 42882 42882 0 -18 -6 -12 318 318 0 1334 26934 2982
217.000000 64.399837 140 272 28 43400 43400 0 -122 -266 -16 43082 43082 0 -18 -6 -12 318 318 0 1334 26934 2982
